00001;Teclado Mecanico RGB;350.00;0050
00002;Mouse Gamer Sem Fio;220.50;0120
00003;Monitor Ultrawide 29;1250.00;0015
00004;Cadeira Ergonomica;850.00;0030
00005;Headset 7.1 Surround;199.90;0075
00006;Webcam Full HD 1080p;150.00;0045
00007;Microfone Condensador;280.90;0020
00008;Mousepad Extra Grande;89.90;0200
00009;Suporte Articulado Monitor;210.00;0040
00010;Placa de Video RTX 4060;2500.00;0010
00011;Processador Core i5;1200.50;0025
00012;Memoria RAM 16GB DDR4;180.00;0100
00013;SSD NVMe 1TB;350.90;0060
00014;Gabinete Vidro Temperado;450.00;0035
00015;Fonte 650W 80 Plus;380.00;0050
00016;Fita LED RGB 5 Metros;45.50;0150
00017;Mesa Digitalizadora;299.90;0020
00018;Filtro de Linha 8 Tomadas;65.00;0080
00019;Cabo HDMI 2.1 2 Metros;35.00;0120
00020;Kit Teclado e Mouse;120.00;0090